,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
2821,MASTER,8EVsk46dIT2cHvvTANmzIhohx4H8RspHXNnwgawjz4r2mw,Casa de elefante,0,422,360,False,False,True,False,j8TTF_KxuQ4s8tkauLgOAhKZWnVkofef3tbFJnfl33Ud
2822,MASTER,C6OQldKLlI9KEAo5xUfHm5LMxepCFzgCt_H_QlxOhEbockc,Sayme,6,308,314,False,False,True,False,YaNFKC89r-3vp99MP2AgQgBSe-_xV8PfShcZDQ0rGVUDqdU
2823,MASTER,uiKj5ygFG3S5SWpjdGkaVSh-Tq-peX8ftEjKL_UM0X7Lv48,WXqiuye추야,0,160,83,False,False,True,False,nKUOUNTgi4u8yJNFBxy84PGRqIf5zkxhj5YLxLcm3BSAFlRsj1BXGPPV
2824,MASTER,p_kG-k0hICnxSmNmOh-wI0Czhbir0bOoQSBAEIGnzj1KxBo,SSssqwtrf,312,955,930,False,False,True,False,jKMFchx2Sy6ZZW0snEi6bf9IeWQzb1rtp0DzPNauJRtUVkivUk4VLT4Z
2825,MASTER,byY6lsRZvYLhakZpf8jYesJfJGyta231VJysU9uHg35t7rk,Co Blue,24,638,598,False,False,True,False,lWZOsWA6ufkgAyCuKPDqYqOqxgHC7bc4_dxFvEL0ILg0Bns
2826,MASTER,R99eqU7FhDa0cWV26EvIRD_GGI3zOm1tCrHtJ1kzY9zNHGpO,kegemo1,12,95,36,False,False,True,False,o6RWOn6G-QzDGETCDHL76uCMX4wFfBjOvyZqQ9YWhBOn7_Xap2wGOpjO
2827,MASTER,ymc0-B-SZKMrJUCCRI6Kwzb1bkc1k5l47FBSwPyqZfVFbjc,weichengnian,27,665,573,True,False,False,False,E_fb3lOD8G6P11oSHVwSBVg4Rm6P51ndTjjObpUgXApFS_Iw6E_ly9i-
2828,MASTER,EUsoc3ySTarl8OL16bYOEz0EBHoKRZOX7y2v73PWYr_hON8BFlljgDQQUA,살퀸레,251,155,64,False,False,True,False,_FxEaFkgZlJp-eaJJZ7Kq7tLJKpDs_SFcYN2-XyBgzto-y-bRdjWHKhM
2829,MASTER,_1vnAwOfMJproGKZy2dWDOgFUPOdb6tQDBz0llbg-MEgZGE,Mai Sakurajima,68,144,124,False,False,False,False,rh5SbPX1mmid11TAsT-hdrGQlRjQFfH3goIDtdfqGwgPLHU
2830,MASTER,e3T1tbzfyle2Zwo2OUGzHjixzcnspmN3p633C2nV9dxhBcE,광명불꽃턱,0,346,335,False,False,True,False,kr0Ybivuhq6yXZRToUf9_f3FATPH1JgUk0emvdXAjMlSM2cl48abHJiC
2831,MASTER,X5udbuL3j-JiyzsKqmYE6f2Xyko_BIUwBxLP6_0_FWsqTw,선택집중노력겸손,97,288,241,False,False,False,False,hdPmHu9fNZjsXx-4Rd8nLUolFme31D1WeO-NbGZbMTKK
2832,MASTER,pYr0LSRq41Lp_ZQIttRud6kpJcbmQD35s0gYp5M3kYxV6hBS,Eerry,169,369,281,False,False,False,False,b2jrrBoyl4SEZefOGuzIkLZs1WkGFBp2rRPmVG2GeoRjQzdAUlPPnDC-
2833,MASTER,3fQcY0xkA8sW_uzjoBpD8si1sOQ3BXpHJHInmEBi4KOu7w,므라기,349,606,544,False,False,True,False,RfUUyEo1-4orm6oPxmJerc9XbmjoV5DsVTNDebO2iocv
2834,MASTER,cN_frcp1Mqg0MXbHqBIXQbc42tMc4aYpOSQqmsf148dxBKI,laon1anren,358,232,205,False,False,True,True,ugx_4ysIpZ4d2gCOZdn0MNoocvcZ4T7dAql2u9yj2ZrotsuSYjn8k_uA
2835,MASTER,TnyD0vOnzW_P8ZKvqk2zhkvfBiFkjLe_XM1tlrLD7bd3ozk,몽당연필,12,144,117,False,False,False,False,DHTPw6z94Y6JwW9V-AliPgT8mWplHX3mFlfLrfoU6eTmlnQ
2836,MASTER,O3DfkbP1DwhgbRG2MQt6y0lJdStqeighsiJ7SAFqsbV3kgHa,마지막 달빛아래,285,212,122,True,False,False,False,uDEuUAslcrafB8LW5_3zsdn8FDis2zgz03at6ZeDiNNfvzSPavBEiJpj
2837,MASTER,1h91ErOvvJyKEhr0o_Rgz2EzkRh_AUkn9JAThHrcndy8NeI,DongGuan,22,602,519,False,False,False,False,qPK8Gsfmz-YwfVhRvlrbXEqk6WjNiA_Sth4bZCyC6hoHsE2HQQVueC9j
2838,MASTER,Bn04mmMXYMwr79ERpadKQIBdO9l2qeQ-30BwxSdOh88_QTY,l4st dance,128,283,206,False,False,True,False,msDoUiyO8xvTqcZQPBEJitgyAO55MiFx5a-P8p04ilYiA4PlSt-MQAdv
2839,MASTER,V8NNH72C_t6i86YSiwukDt270Jy9p6EGqm2ldHu3UlIe1S0,ighost,252,742,653,False,False,False,False,eJWDp6VxDQgAAD31KpN00R8X3zJBqywT4vlcdyBTcPz8hdw5Rva6MMZW
2840,MASTER,vSAX7NEcc3HqY1jiFg-pWZEEKCpqmlmXSu24Hjn0LbmajQ,갱에죽을쏘냐,65,214,179,False,False,False,False,LfllFLM0LGauolfQ_tsr1wrqB2q-w0Uxf1gTZjAYezOW
2841,MASTER,fMuq5mSK2bY4Miqumy7ip7C54hjoA0XHpXpfx17TfyaZ5iw,바보같아,0,41,17,False,False,True,True,-vpZsih-TgpE2DnO0jVtvdRLc_lmWzFsmLavC8uXJ3MAlZk
2842,MASTER,rjjIJy6sYhMgeCjgQ3xlAqPywnmSlV-dfuOSwVJwvbYvhw,에밀 렘,35,245,229,False,False,True,True,ZNCZCo7M4MJDstCCTZpv5D8lqkgVDwx6AQ1P7vs6XksG
2843,MASTER,e4S9ieX1eB25JnYSUWvmaTW2u0fAK4IutDnxXcSPNIGZqg,모두항복하길,260,105,33,False,False,False,True,Ij5cD89QUw8J3Vh2IXR5S1LvuuCQ-EC8mvNL71xxjyZ4
2844,MASTER,O7NZ2DN6eSMzIngq2A00TiRcYONoBTQNwQPUOaT93hdpA5c,꿀꿀꾸리죽,0,393,321,False,False,False,False,OFcTUwi6DXHgzUD7-sqq-hHLPUW8i7UIXnAi44ywvip6
2845,MASTER,7wMzDsZOojKlkjRbL_D6vMjUFxWVCOdUT-RrzVfS3n16t44,Best Of Me,0,409,287,False,False,True,True,wSQeJib7OVwPVI3YOgIrZTHuwcaJWWQ0D7kpBW03G4ubzEzDF-v4qo9c
2846,MASTER,EinBm0V9mkpHnj7DwW5gDrW_SYMq8FM4Sz0PNDQQdBpjWg,can win go game,227,254,132,False,False,False,False,6F__11Kf-3b0agH3gBEh7IusptjfxONapO3yXsBBxSm4
2847,MASTER,FZEIIVk82aiOS_Yg9dg0Bge0p-BNA_U7G-lU34Z4w4PKZA,Groupie Love,16,109,89,False,False,False,False,PkpGgsxBDtG0yUwHQAdXgPY3ktMpeBLNxHOMJrQSJrEU
2848,MASTER,W0jgHG1cBF0pvz_jxIi1SvcqEl2efeZVWBwN6I8ZNo7Ee-Q,그냥 주글게,0,579,578,False,False,True,False,WXrgFFT-KGjPEK6-E1wvAEuBU8mr70XBa_YGgsHcDceKHdc
2849,MASTER,gkE6TR6qtSk02DQ84Oxm-k18KIV4f2AbPHJjEdhfYqyEFp4,고순무,0,596,572,False,False,True,False,jBxsPDIm2B1KCCtw_cn5WlSgpFOyo7uPlxXWTREXRu0Ie78
2850,MASTER,3m049xW4SPvQaW7mG4dnlH1yBB6KxzbwUCYmJMC9cw5LrGc,Lian Xiao len,0,443,437,False,False,True,True,WMqJRgcNz-8BKEQ20UGcu8XQCn277nsxv5MeoWe1thVtoFMKXLvpQo63
2851,MASTER,o6VxYyiZoiZkY0VEinZwwdhinm2wbJKspbgJS6acBB1P634,섶 라 ,225,188,159,True,False,False,False,Xx-ndnJtdsg0DfmWxJCDMUtKvQjogsZYFciGQHRU6bvqX-_Sv7jfdaD5
2852,MASTER,POcF1h_NTRZnR5zRAC7ia1UoAkCetMTVaDDnVi--gJF-4I0,The Do1u1u,105,535,426,False,False,False,False,bppsLZGYAdbogzsKalNV4TM78CSI4wkz2Axttt435kjAprZhctq4W8QE
2853,MASTER,-Izs6ZM2xjUPdTa8-sDqM7xIthauj_Au2QBwP0k3uvjPpCPO,망걍파,12,165,96,False,False,False,True,apw8el0or-fp8dTHFDaJC33kxHaziVu4vgY43uyAND8x4xl4joCSZxEn
2854,MASTER,He1piQOtfxkOGSFkE9TEXGB0RaN2Aj4HK7S7IA7ZfshpZg,영도야겜좀이겨줘,54,552,519,True,False,False,False,q1-tQgj32lPSORBR7qkynbRhR737QW1R00C8_WAzeA6m
2855,MASTER,V9HDKzMCIH1OlxbjVqhBd2xD2onlNWAEFSlV8rJtJt1QkLI,나 락,2,202,172,False,False,True,False,u94Uowsenevnvr4eDfnXckIS79Y06ovA2iO77RFc0hZ4WPk
2856,MASTER,W3tyaXyzGi2NccgEo00HrqYpS-R5rBgsdEDnFi3voaxhhQM,명치치고뺨맞음,0,144,115,False,False,True,False,DJUceB_2QdO2Ep7vL6_ZqkWEMsNnUyIcas2xRqay02v99PA
2857,MASTER,gqgAzW2JZVueTn2BWPZya_9U2-1wnYjKzy9_ObH0IOX-d1w,빵 죄,91,529,473,False,False,True,False,ZZaVmTqcj0-9llWI7Pq7WAHBLkIKMtVcrsszHGIntKlyFjrLuUChOXmP
2858,MASTER,qU9CdrMbWAdYx-5KjjRAuq_VYkyKOmtgrGVvfAx5bE-B7w,강진관,0,195,109,False,False,True,True,uCPSBEsst3JfEUafoy6CCgK8IHnWQ8zmhXtBVDhx3Rwc
2859,MASTER,EQGF47fFkRZlffGh2te8KDt9PmUEjBkm9lsOAfx5w_ncEXw,트리플A형,0,483,425,False,False,True,False,qMaMZvZIlJwiDZFYanmZI8ndnWVSf89YAhaStYTo86jyOX0awvnjPBQ-
2860,MASTER,o0k5IQRQONTG1JOHQeYF5pqOQYjlJ9DaqZhsyaVdnIj26a8,Twitch 조우지,0,242,160,False,False,True,True,tME63puVhyRd2SrFI9JhFsGy9UowxGYhnbvPrm_0vjbXgZA
2861,MASTER,Wfpi9_K1t2v3EGa6dPqcJvcZ4bpr7x_xDi0djgX361JV6dE,박대정,0,583,498,False,False,True,False,7Ikd7ZWRz_AvIoDcGoWbFfkJf85Uo3zPSU45Yh9E3c2iqVnpGuYtmLp0
2862,MASTER,2hdsPDfW-ojHsi-vNRvsjiblLOkAbbE0Lakd_AzboSeM3_c,인간이아닌사람임,371,548,534,True,False,False,False,X44qj3Ue8j_IlA51GlqdpFwnswVBYAIOzRs_0-s3gS_-m-yoNKNA14RC
2863,MASTER,JEhOFMc729ECYfpNXnpm01OI_1Du-7Fz5VCLtAmPigd479q0TxBdysqAlQ,TLJ,27,44,23,False,False,True,False,J1aPveMDYd47QbPFPjxbiE5Pqnh17oCnsvSDakW743wafH9qGm6pBYSy
2864,MASTER,OE4-sc-fx1FmaI7hE6e0Nf5zM7C7Ce61A2sVDMmcoa4peec9,qianqian,0,91,28,False,False,True,False,tr_oVxns-rKIk1Gfl0-yNcLLbAEr2K-URD36dPwYXEh6_-NiODt-v1B5
2865,MASTER,HgguuTB-uJGPK8n0C6gr-f3xUtL2MNTUYlt1VWrASS0qUw,다이아는벌레소굴,44,189,173,False,False,False,False,0YmhHwyghRFidKPpyjPoCtwmeERgoITONYr2pRlxpjfN
2866,MASTER,IBreCrI7mzgUp5_-kGv8o4i78fp9QRHQmN4Kszp2c2TmFv8,자앙현,183,678,657,True,False,False,True,oLUY2CUtZsjJztQx64jEwFB5rg9nnPfwjl3Ze6IJmuvS
2867,MASTER,PcHxKLqlxqxfDw753_PmqRkcJm9GH54VsLpsRd908e8WRIk,No in love,215,495,401,False,False,True,False,RT7Y3aDmlqIJyW2KjmmbfWrTO4GBgUvhOULijvKyvhLDGfbPQm0vbnFb
2868,MASTER,o7qhtZNatfdmCdN15qHlq-xjvu-KuclhLjVYuCHb7sXuwpk,모아니면도파,28,1003,989,False,False,True,False,XGr0nLHgjZPdXpuFHEmikbPn7S7ElAnXaCDohXrdT0f5Pvk
2869,MASTER,T0wzO3A5oKJ0ybzaqTyptKNSx4ubp7OL4eXp5DNO_Fqq0bs,BAY헌터,61,481,471,True,False,False,False,ujxCZl4FtEaJ22zhslKQMvk5XHRBcB4UnsUN9lwvN-dKd3M
2870,MASTER,rDSGwThEwcK3jacNw3uFkz2kY5oT_znCJJ5wfwsPpwSpEa4,T1 RAY,0,116,36,False,False,True,True,rWrI4X_XV02gSFhjjfUgVfh4dObJN9h3fRWiYxjSmrrcxBI
2871,MASTER,5009lgDw5OdGNSzUV6nJNzi-qZil_jaGqtSG9zhbyuNXn2s,20030418Jug,112,229,122,False,False,False,False,JtGlZvTh6t5DybQrhWR2ivxTMBSzX2uLElAqkUjONT916jRgF4CHPnxz
2872,MASTER,VYveeEKYVYkjOapOE0WYidh8F1AGgqpveqWa8FQpEZKTs5iF,lIlllllllIIIIl,0,112,48,False,False,True,False,C4E2TIZmv2C2PvNYKOQymPzfgMNjrzcnL8jxT_xdslkp6w6wDOBVijCx
2873,MASTER,od_uxLKv_Kn1DlpzSBCJlnKk0mTMjBkvvY874OP7xGESXzed,HUYATV bailong,226,950,856,True,False,False,False,ayHr0-0s2437BiYhZ29B9KhoFSoUCTPxt6oAgqEkK2fOqP26zlyFnmdd
2874,MASTER,IVofcMYDljGLRzsVD-zUJitUF3xfvuqOXmY1gDPxNzqqpdM,동윤s Fan,3,865,853,False,False,False,False,OZGsqx4gbZn0tUtPdO0Fpz6kwDVkDzZQAqzxXelLHhdupx0
2875,MASTER,VXFyQxKOMMjN22qFp3tQvlSR4jNYSn7oEMZEsIupDfFpaWQ,동암 Deft,26,287,251,False,False,False,True,essPvbn5QGxXGDj0EwU7YtuqP_-OMLJSDHd-oQ7gkFV_
2876,MASTER,OU3wxFHSQgBCOqsW2ZTdoVk2qqkfmk2hsZifKacL9KcnlPU,feelin dejavu,33,781,784,False,False,True,False,QOePn8k3vQXPssAn9gne01MHtfu_NngCMT-WZjeRRkI8SdKj4VQbns8T
2877,MASTER,NkYiLkmIni7LB0pG9_a8vov0if89QIkefbeaVXVvfbL7ftc,난 널 잊질 못해,317,167,131,False,False,True,False,VmcnrOdEIlAqBHk7oqN-AQum6rJ949KIDPFfj2ZmJjHnie0
2878,MASTER,AKWT_41_PEV4eRT7CjodCHb1HrmLQ6Vp9yeqLsKYn5orjF9F,K2K2T2K2,95,116,52,False,False,True,True,mPaBPUC_LP-GMFhnxICwpc3FHjzgG8t-2bjJfSYcl0ZrS8rX8vHKpo0k
2879,MASTER,wbWuHOwIQQkvZGQiqT-c7jwTD9Zf4IdG68jzk2tJCoNaO_c,Time is the coin,19,208,183,False,False,True,False,FXqq0Q1D2V1DdEGq39vNBARZMU0dOwZUJg7S3t6yezjCfJ0
2880,MASTER,re5ZBaJy7bPcI3YzJjR2o89EQR8wx4pwPSh9j126TSoh7FU,Zdz1,151,786,765,False,False,True,False,73PFeZ_FcYbwJpdhGddrmDGiIQs05KLfAQ-AHCQ4nB1uo2cKd8PvMQdR
2881,MASTER,unNDfemK9zU68nXfJND2CGTKifNMagcBASBJIVxSMn3LQA,안유진남친될사람,19,235,201,False,False,True,False,wjd4Zn9Bz64eGJmJYARHWOW78ICJBedbopykGfdRZtpy
2882,MASTER,4pYz44ZHqKzncT9uICxP98xwutdhaQ-xDm72j0zX54xryhY,qiuxtydowyegjhrt,0,125,37,False,False,True,True,T_kbnpnzrCzJJlxacPYu6t0gXM4xzje4RM4657DVtrFjeX36a0og43go
2883,MASTER,O6KrobD6Oavv4lKQaP-pJ1bJaIV7ViiYOXHcRqZcnVtIMA,하 닷,30,122,89,False,False,True,True,SDIT-GWmxn0l4yaar30mevzqb_cBd16CXyuWa6ha_lV3
2884,MASTER,yCBmSIR3JIKeXYRhF6MvndkpS_ozVnBbRES_-VXLn1Z2Rw,지점토,0,46,27,False,False,True,True,H9bjzlKYSXoE4S25_e1v0OsbpK-VyczOycJ9Z1SbCvRH
2885,MASTER,kIZyLgso8PlJpPAkrDLHKoNiP0f2afofAIYoWKtLlcAkEA,솟솟상회,0,146,126,False,False,True,False,f1cqvgGjK-laUIRaQFnQUKXTx1KsSgSfUdnVOODU6wZ3
2886,MASTER,em9vkmlSvJXL-wg5-zNusKdJvLKYVc7he9oSjIyWHs681EQ,MWNNWM,0,78,55,False,False,True,True,YJ_NfieBuCLOzSC7pq4GhtXK_qfXdoTwPAhED5OrVyDIGmQ
2887,MASTER,1BvMzP88sPt04MAqiGy-vy4kSCBt8GkbbR-C4LQB2lV7r-Y,이종달새,0,451,362,False,False,True,True,2sCBkvgMdP_aFCpXZzpi_gtK2495eCxoLDFIIwGkwVpwLoI
2888,MASTER,FF9ktT_Zjfl4Me_fA2eWm20PhLtyLIQFCMSlIUtRCdRzMPM,021021021,251,781,755,False,False,False,True,fNcy084yeB3OSJxF-eN3FB1ojiNjDIlLWDcm_y90hYxqfTj_CU7cKXR0
2889,MASTER,qQjmizI3mIyODArZqBD-b3iDgd-2skNwkB14WNp1awgmWbE,바르게살자,147,435,416,False,False,False,False,MvH3umCn1510_1PmmNezomA3STgQ7EBYFRGlJivKzHjbJsI
2890,MASTER,x_25IJo-lZAr3TQGsBPgdmmyPKKeCNulPrXaH53np3z6IQ,티모와버섯농장,0,223,204,False,False,True,False,LEy0u_O4OyfMS0Z4FkITemD4hr394nJpRSKQvFksyzT8
2891,MASTER,PmDgU_mkV7l6WBgOCbTkhvSGUVe0oGEBPQs-QUS2aa8OacA,원딜러죽이기,29,347,325,False,False,False,False,VYd5hpZQuVgRlC_KqtSGkydBVIIw0SgsXgvo2Fi5OAcSHFCb4zvqOBk3
2892,MASTER,GW64QSIkGadkod7sl__CSoQ909JobJVcpN-BKIGzkJ16geo,Loveless11,170,498,462,False,False,False,False,EXmaaeRll2jftazXUwyL9rtYpDJEGZq-2qR9prDzFh0mUKg1XtsxpScB
2893,MASTER,_tVrUJqHAEnBfgveeZ2muSypncJu_Ql-0BnNMT35VvIqlb4,쪼꼬맹이 린,144,940,917,False,False,False,True,f5B0SDXi_lBHUI-SGB6vyB2s2FuEG5nxP60aOCB5bWYWVdI
2894,MASTER,ssZKqbIhuaGp-ry1wn_wWqkqcCLn6HZ0sjAZxcJa0YVKaHs,물마시고내려놓기,14,637,610,False,False,True,False,V9Y2mHkO6ok5VxC4mlhy083z_ig0pf_BW4-fjx9G0iAP1so
2895,MASTER,JZzjq0lqwFPf0lmU8M2NYdj2DH5EoivsGC1Uv3onqJ5qEBk,이즈하면죽여버림,0,308,301,False,False,True,False,a-Z9ES5yAyQozCM_cua1FvDg7I8MjwusC4Rv0RoZcjsJ43U
2896,MASTER,nS-KpCMaargdGEXUYNvDVHMByGZIF0M6kbtywwjzCVucsY4, SekwoIOwO,0,364,340,False,False,False,False,OY14orlf5nHRZRSLeZUFLmysJQGWcEznj3fHovUAo0s_YtM
2897,MASTER,8V13pCds_zsVfgt7uI5MTo1cNz814L0QzonPAIwU_XDKiRE,qiutiandefeng,0,206,133,False,False,True,False,g8uERpMa7UKe6dHkI3Dmgtkmr6uqbK2VsBDYSdI6jxy9E_xoZjeaTWRN
2898,MASTER,BdbM7Br5aVA5_ecYGdNSKKbjFw0ttA-qYt33CnBXYxmn-w,Many Many Dia,192,275,279,False,False,False,False,4ium-oIvBp_q87Mp6h7hqkVBtgX8XFzX0yxYfCUZ7cSe
2899,MASTER,0w-vNWqOwewXfGtWskHEA1Q1EjnGxQzjv7wyhTgyL48r_Ts,백 훈,142,741,648,False,False,True,False,w7zJVJp9Ka7IpGxwtFehSNlQ1u_QTvviWHiKnaUQ20jfAccCQUdQH30-
2900,MASTER,RAJWBgEDIhIZ-qsjdiBIMDiRCwPZzXwBPxH6MZTe-xZkGx0,리건공주,0,173,89,False,False,True,False,5RI7uL-MjR1sWKA-3nGrh4fSFce1N135KwB5aoWx3eM5iwZS-5f9AnyA
2901,MASTER,LoAs1CHgdk-3MMmicopex1wlkMt8dt4r5j36oNheF2morw,Clonex,92,357,342,True,False,False,False,1dej5FgdtT21xobWGiqBaGDXRY21aNyAkbj5hqhagWuZ
2902,MASTER,b37xHfsot1QbXWl50H_fxiPZAgSzP9Q5zor7jHS97taZzQ,scp 96,0,403,386,False,False,True,False,RBmcFGYCJkzmedtnRojYEdFbZPSzNsHjENEZ2ghi-vhk
2903,MASTER,FtdF-1tIDAGnK6kkwB3hwNnnDtDfCJAZdX2eMAu6aB2tHYw,스노우볼1,243,550,456,False,False,False,False,J3hp__jenxQ88umUfIbGgE6Jf99Y1Yp4iAU3a9GpI47welN8819ztROV
2904,MASTER,b-IraS98VvGya8DmJuads3oXbb41RlnOM_4Fq5UYs7mT-Q,두  광,0,475,452,False,False,True,False,Qx0GilyL53Rn4LtDIqQmn7Rw8MlVVnxMQ45uxqbcYV5M
2905,MASTER,xITB7G26ntVSImw0VSC0GVlDR4wUgnZDvrfDOzqJq_ucFFo,Take Me With You,118,1103,1080,False,False,False,False,Ms-bjMYZIBppuTCHXdN0tpuy_-wd6Un3KPWwS5qK1TwbwtE
2906,MASTER,YS9ZW_bdFdwRmzH3uDBp75qx9H6xDkNmF34IQCabMUiBkw,nakedBlBl,160,531,528,False,False,True,False,qaMa1mxoQJMY5eVqyyLOwC8S2KR2fCinvmtqE9g3UGUE
2907,MASTER,jhoTERDGg4c8xJhWeJhNd1J7d9LjFI4Z4xKdAdmP3fy-3nY,이기다wzxy,167,888,840,True,False,False,False,WwMQw78QdXi6K95Llpu4kAsGxg0KMgK6xodmc13-FziQa1S39zjnmaFu
2908,MASTER,GSakHVDtEJIM0rbqGUtxVRiHVWZIpFuVYAGdCLd8DHEreKJh,볼링누누,0,256,170,False,False,True,True,YN0A1AURaMLoMHSmU0fzU4lURZIt6I5qXiVr8qlnqw8ptoeWruY2XHC4
2909,MASTER,zIqfvU9-8vVMccq2fPyvAz9_5u7xBOxuU2ZHSGyeiikC1D4,1 Z 3 4 5,37,295,251,False,False,True,True,22j5ydsuv0a5sUO72AsM7z3avXzsv-AcrVZYHHfoDqQP
2910,MASTER,ill6AKUaPvf1fUk8wMq1dJMHrL9385Y8sVmWSd_t3Mvv0Tk,열심히해볼가,16,140,107,False,False,False,False,BOQaNJuKfe4OA2GdURlBk3NQzzbre5W9K2YFDvavfKS594dcNiwU5dab
2911,MASTER,Rsqm5ZX_iWNTgViu8ypwaeKasI8Bs795aANA4ouTWxp1JA,마아아법,0,57,31,False,False,True,True,uRTRv-T5Kd2Dspz_0zOREoqn4FdeusnQ7deINNJYZNV8
2912,MASTER,QGNEBOQkIMSXycxwKcPQfcSauvPitVeI1sj3Du_35OObj5Y,bruhhhhhhhhhhh,312,604,576,False,False,False,False,fYHFu6Vd42Rea179KDN4mzdkULdv6VNStbNLd5HZ3IpIFUTukLbACA5B
2913,MASTER,0lx9Loo7ouJOBXmqDpjkM8sydw_Kby77ZooNMFKh39MaFlY,물에 젖은 장작,16,148,129,False,False,False,True,Y86cp6exYRgVVN9x_gHJO6zFghig8IuS1t51sIec9xcu1aw
2914,MASTER,uXb_wX-pdszxKlTp2MM2jogGV3RQEsCqXoDmLUL7_baJWQ8,상어가 익사해요,162,461,347,True,False,False,False,is9KqFDuYh35r45JPk2z7OS91Z5WJiXDVaE0DcN3FpF6QzwgPh58DiPA
2915,MASTER,TfNkVwJOtYvjkdPqLzsQrAXWef0aF-2xmhsJbM-Ymo7ii5Q,         21 Lier,162,275,204,False,False,False,False,Bjyv51p8ju8X3ogQ98TV_NhJtilX8O5J7tYgMbxXSweqjxLDIPNlT0ve
2916,MASTER,ZSRzdv9Of1GFGjkVrx_u0Fn_6nEJuoY5sdbzlJ16m2xQZDA,백정123,0,126,102,False,False,True,True,8KqMG9Sbm34ESbCtdRrd-W6uJl3j5qLVOe-gVADf2jqwgnbL54JX24ZW
2917,MASTER,OmzliNy_6bvQOTmoPmb28vz4rovdpa_k50lrO3drmzguSw,킬러톱,200,801,779,True,False,False,True,ns8tnLqa9ZL2RX2i_c0_qXpYlFzW3eRm8bztDxcEHAtw
2918,MASTER,KjetB965jpl2B5tJ1RCKypM1IKhL_x61AoMXNcA-lJKXsIU,딱구구24,22,193,147,False,False,False,False,xhL9pYphuxDrawpb6ATuzwTOa8L-LbD1Nh6LtkNVLZYth3M
2919,MASTER,VQKjE2lROOHp2D-1d0S0PuG3_Xj7QEcLkLk9vFZ0wzOeNjk,no sad,0,398,389,False,False,True,True,XdcSMIggCY_w0tVSS582-lugyZzBbhUMQuG1JRPy6v0j
2920,MASTER,c-R-hYy6Hd3ITjmx_gqybOK_RHp6MVbqqAKa-g9TSkVUNak,롤만하면사람바뀜,0,190,175,False,False,True,True,3K7mDFAyseIgqLEjnyqPUMQXs0LXWOIpP4p7xsyaYMWiRHE
2921,MASTER,xzdaaeZXUSIka1GhGQMU0PiwDR8Gy3ZZ1toIurlYxM6S4xc,레전드게스트한길,21,327,252,False,False,True,False,Wwmgdo8ZpB_3RENiY59oyBHjxrU-YnokjQB6EZPH84YxE2Q
2922,MASTER,CM9GG2lsphbkK1k9QM_GPC-Q7rooA3CFpvToHq6WnUeHuw,카타리나마려워,0,395,389,False,False,True,False,dZPoEE2EpeFHtM7JPgn8ct3hHCsGq2K4M9ehDHF_cE9V
2923,MASTER,SsKxUOEv8r1AKzV9e8lsepIjRov0JFCAvGYyfCZK34rVoqE,영위콩,0,302,266,False,False,True,False,NcQrtEmT6YGzcbh8VJS-Ciwo2J_4avuRvktJGkjFM1gTJGM
2924,MASTER,mI-oD6GQVqE3QSgWzywlvU0aBnrOTjU_w7bYlsbzw8lYEQ,chick,0,1091,1080,False,False,True,False,GfBMXaELroiHm_MpvAAc-ooLNo2CTi0dL6BDECNLfdWH
2925,MASTER,d7L79GWfZKSS09NpH0AHaCXJTBacqqrXqSVxQojVrcnjcp4,shaizi ren,215,1127,1146,False,False,True,False,fWvFzS50e9eyjfQx4xI5KbH_-Y1emR5aZkG2dVAoVTZzl0pln5DbNDYP
2926,MASTER,tPJw_a4SUe_VkmTEahVRiPsMiT5tynZtktCPZrAyx7NCviw,mingjiao,124,1055,1046,True,False,False,False,FiR9n8nMgbyq2ZGogiIt_xXboCNG15zKZF95dGcTm3r4WB8
2927,MASTER,W_xYsGvcpr_UqqMYM2r0dJKiVPw-58DkB5suguCU2eHIYac,초밥이좋아요,0,307,170,False,False,True,True,ylmksPeJMFyjjxc6Hm2CXe_xrskQ5m6B5ntd4_jDn8lZGXMeRRV_sfgZ
2928,MASTER,tGQE4C1N7lDB-uW8Ejp6Wv12j2Gn6QxzViZSf_6F-Bgt7LHq,shirushi2,0,223,163,False,False,True,False,XuETTW7IldclS9lBSVzcm0ZiNJTBQ_e92YOBV2SAtQOhh4A5IswDRDw3
2929,MASTER,ykMLSR8yQ2EVuI6ftkawxRVEj6o427NbLEEfp0cDe_LvQaM,da ngu con tu ai,75,1023,1023,True,False,False,False,ExbhwfLUXl1l3UKsWqGJFEANP3lDdbfg9rzqk0fwOyHzPQE9XE4quN4_
2930,MASTER,3IU01ZAaJUs9K_CA2x1OBilir5ileJbINBz9r_GzNMIZ5DY,adventure hunter,103,518,440,False,False,False,False,UNywCOAaBOvCQMhlEQI5YBthNBlHArniBjmW25Iicjbcv_w
2931,MASTER,h-u6gkLTZtfRufwPLywTS1hOVKAa98U_EyXkOm_4bWMnyk42N0DNJPoapw,조선의 파나메라,0,83,24,False,False,True,False,UCOVibtOBqkPV12lzotEtil-SOqJ-fBXLQJ7qtUiqkspHwab-u99BvLr
2932,MASTER,e0AgTQgCZdpb4ArOnTn9SJIF55C6AdUVVmeGf7uECR8a2BAh,SB Chloe,16,196,141,False,False,False,False,TceOK9B3pXMvnlRyqDzKijlnYiyHrIFtCoW27EB007VKGd922x9bB-mx
